Date,SPX,D,E,CPI,Date_Fraction,GS10,SPX_real,Div_Real,SPX_TR_Real,E_Real,CAPE,SPX_TR,Bond_10y_TR_monthly,Bond_10y_TR
1972-04-30,108.8,3.07,5.86,41.5,1972.29,6.19,849.43,23.97,135013.35,45.78,17.92,5603054.025,1.009503208829588,38.98347067736567
1972-05-31,107.7,3.07,5.92,41.6,1972.37,6.13,838.83,23.91,133643.76,46.08,17.66,5559580.416,1.006515691335486,39.23747493948536
1972-06-30,108.0,3.07,5.97,41.7,1972.46,6.11,839.14,23.85,134011.35,46.39,17.64,5588273.295000001,1.0050280384239694,39.43476247114063
1972-07-31,107.2,3.07,6.03,41.9,1972.54,6.11,828.95,23.77,132700.01,46.6,17.4,5560130.419,0.9977046166428113,39.344244573669684
1972-08-31,111.0,3.08,6.08,42.0,1972.62,6.21,856.29,23.73,137393.4,46.93,17.94,5770522.8,0.9805920375084327,38.580652950724854
1972-09-30,109.4,3.08,6.14,42.1,1972.71,6.55,841.95,23.7,135408.25,47.25,17.61,5700687.325,1.0104490802174246,38.983785288247596
1972-01-31,109.6,3.1,6.23,42.3,1972.79,6.48,839.5,23.77,135332.98,47.75,17.53,5724585.0540000005,1.019928740787137,39.76068304015848
1972-11-30,115.1,3.13,6.33,42.4,1972.87,6.28,879.55,23.89,142110.1,48.35,18.34,6025468.24,0.9993473411701824,39.73473287929274
1972-12-31,117.5,3.15,6.42,42.5,1972.96,6.36,895.77,24.01,145055.28,48.94,18.65,6164849.4,0.9979906021166431,39.65488999114934
1973-01-31,118.4,3.16,6.55,42.6,1973.04,6.46,900.52,24.01,146147.22,49.79,18.71,6225871.572000001,0.9923853126410797,39.35293040161436
1973-02-28,114.2,3.16,6.67,42.9,1973.12,6.64,862.5,23.89,140300.3,50.4,17.89,6018882.869999999,1.0004470252826116,39.370522156448736
1973-03-31,112.4,3.17,6.8,43.3,1973.21,6.71,841.06,23.72,137134.8,50.88,17.41,5937936.839999999,1.0083838437058652,39.700598460826704
1973-04-30,110.3,3.19,6.94,43.6,1973.29,6.67,819.67,23.68,133968.48,51.6,16.94,5841025.728000001,0.9926776443555005,39.409896559597065
1973-05-31,107.2,3.2,7.09,43.9,1973.37,6.85,791.19,23.64,129635.51,52.3,16.31,5690998.8889999995,1.0020795811778875,39.4918526387049
1973-06-30,104.8,3.22,7.23,44.2,1973.46,6.9,768.22,23.6,126195.34,53.0,15.81,5577834.028,0.9895115921170359,39.07764598017625
1973-07-31,105.8,3.24,7.38,44.3,1973.54,7.13,773.8,23.67,127435.96,54.0,15.89,5645413.028,0.9871151218337824,38.574135272699095
1973-08-31,103.8,3.25,7.54,45.1,1973.62,7.4,745.71,23.37,123129.95,54.14,15.28,5553160.745,1.0278904561188174,39.64998549984364
1973-09-30,105.6,3.27,7.69,45.2,1973.71,7.09,756.96,23.44,125310.55,55.12,15.48,5664036.86,1.0272225858490418,40.72936063402639
1973-01-31,109.8,3.31,7.85,45.6,1973.79,6.79,780.17,23.49,129475.68,55.75,15.91,5904091.007999999,1.0098714309002126,41.13141770313502
1973-11-30,102.0,3.34,8.0,45.9,1973.87,6.73,720.01,23.6,119818.21,56.49,14.65,5499655.839,1.0048163503670238,41.329521021885725
1973-12-31,94.78,3.38,8.16,46.2,1973.96,6.74,664.7,23.7,110942.71,57.23,13.49,5125553.2020000005,0.9878663425691633,40.8280427720256
1974-01-31,96.11,3.4,8.23,46.6,1974.04,6.99,668.24,23.64,111862.66,57.2,13.53,5212799.956,1.0078655805389503,41.14917903069667
1974-02-28,93.45,3.42,8.29,47.2,1974.12,6.96,641.48,23.48,107711.55,56.93,12.96,5083985.16,0.9882179472264923,40.66435723177049
1974-03-31,97.44,3.44,8.36,47.8,1974.21,7.21,660.48,23.32,111226.98,56.67,13.31,5316649.643999999,0.9851992272350509,40.06249332075034
1974-04-30,92.46,3.46,8.49,48.0,1974.29,7.51,624.11,23.36,105430.35,57.29,12.55,5060656.800000001,1.0013427227622342,40.11628614244397
1974-05-31,89.67,3.48,8.61,48.6,1974.37,7.58,597.81,23.2,101313.23,57.42,12.0,4923822.978,1.0089782834958048,40.476461532229656
1974-06-30,89.79,3.5,8.74,49.0,1974.46,7.54,593.72,23.14,100947.51,57.79,11.89,4946427.989999999,0.9877841417999061,39.982006817710385
1974-07-31,79.31,3.53,8.86,49.4,1974.54,7.81,520.18,23.15,88771.3,58.13,10.39,4385302.22,0.9908864033578054,39.6176269346283
1974-08-31,76.03,3.56,8.99,50.0,1974.62,8.04,492.68,23.07,84406.88,58.23,9.82,4220344.0,1.0065904558324794,39.87872515512861
1974-09-30,68.12,3.59,9.11,50.6,1974.71,8.04,436.19,22.99,75056.82,58.33,8.68,3797875.0920000006,1.0160949101078494,40.52056965171604
1974-01-31,69.44,3.59,9.04,51.1,1974.79,7.9,440.29,22.78,76089.3,57.3,8.74,3888163.2300000004,1.0215588807979554,41.39414778270263
1974-11-30,71.74,3.6,8.96,51.5,1974.87,7.68,451.34,22.63,78324.85,56.39,8.95,4033729.7750000004,1.0236290021151369,42.3722501882144
1974-12-31,67.07,3.6,8.89,51.9,1974.96,7.43,418.71,22.47,72986.85,55.5,8.29,3788017.515,1.001260918862473,42.425678157722146
1975-01-31,72.56,3.62,8.74,52.1,1975.04,7.5,451.24,22.53,78985.38,54.37,8.92,4115138.2980000004,1.0137928724630918,43.010850125711784
1975-02-28,80.1,3.65,8.6,52.5,1975.12,7.39,494.34,22.51,86857.02,53.05,9.76,4559993.55,0.9828098498221212,42.27148715277256
1975-03-31,83.78,3.67,8.45,52.7,1975.21,7.73,515.08,22.56,90833.05,51.95,10.16,4786901.735,0.9728843695302808,41.125269127732494
1975-04-30,84.72,3.68,8.29,52.9,1975.29,8.23,518.89,22.56,91836.45,50.75,10.23,4858148.205,1.0182038497216117,41.87390734669457
1975-05-31,90.1,3.7,8.12,53.2,1975.37,8.06,548.73,22.51,97449.65,49.47,10.82,5184321.38,1.020208344027536,42.720109672133745
1975-06-30,92.4,3.71,7.96,53.6,1975.46,7.86,558.54,22.43,99523.36,48.12,11.01,5334452.096,0.9929627405429318,42.41947717633653
1975-07-31,92.49,3.71,7.89,54.2,1975.54,8.06,552.9,22.18,98846.81,47.19,10.9,5357497.102,0.9840246351904496,41.741810553414155
1975-08-31,85.71,3.71,7.83,54.3,1975.62,8.4,511.42,22.14,91761.93,46.7,10.09,4982672.799,1.0048906154460298,41.94595369685193
1975-09-30,84.67,3.71,7.76,54.6,1975.71,8.43,502.44,22.02,90479.61,46.05,9.92,4940186.706,1.0263861177463014,43.05274457007797
1975-01-31,88.57,3.7,7.83,54.9,1975.79,8.14,522.71,21.84,94457.7,46.19,10.33,5185727.7299999995,1.0127409155126,43.601275951230875
1975-11-30,90.07,3.69,7.89,55.3,1975.87,8.05,527.72,21.62,95688.17,46.25,10.44,5291555.801,1.0099780605319515,44.03633212194258
1975-12-31,88.7,3.68,7.96,55.5,1975.96,8.0,517.82,21.48,94217.76,46.47,10.25,5229085.68,1.0243344059818995,45.10793010575169
1976-01-31,96.86,3.68,8.19,55.6,1976.04,7.74,564.44,21.46,103025.77,47.75,11.19,5728232.812,1.0029374522748242,45.240432497653444
1976-02-29,100.6,3.69,8.43,55.8,1976.12,7.79,584.13,21.41,106945.93,48.93,11.59,5967582.893999999,1.0104927489336994,45.7151289975033
1976-03-31,101.1,3.69,8.66,55.9,1976.21,7.73,585.99,21.39,107611.51,50.19,11.63,6015483.409,1.0180561973428395,46.54057038823558
1976-04-30,101.9,3.71,8.86,56.1,1976.29,7.56,588.52,21.45,108404.56,51.15,11.69,6081495.816,0.9831210254187929,45.75501328365767
1976-05-31,101.2,3.74,9.05,56.5,1976.37,7.9,580.34,21.43,107226.61,51.92,11.53,6058303.465,1.0091978688649172,46.1758618957533
1976-06-30,101.8,3.76,9.25,56.8,1976.46,7.86,580.7,21.45,107622.88,52.76,11.54,6112979.584,1.008488206440571,46.56781214409575
1976-07-31,104.2,3.79,9.35,57.1,1976.54,7.83,591.26,21.51,109913.53,53.05,11.76,6276062.563,1.0105177885696357,47.05760254637786
1976-08-31,103.3,3.82,9.45,57.4,1976.62,7.77,583.09,21.56,108728.71,53.34,11.6,6241027.954,1.018761170432573,47.94045824789873
1976-09-30,105.5,3.85,9.55,57.6,1976.71,7.59,593.44,21.66,110995.28,53.72,11.81,6393328.1280000005,1.0187152579534837,48.837676290416375
1976-01-31,101.9,3.92,9.67,57.9,1976.79,7.41,570.22,21.92,106993.89,54.11,11.35,6194946.231,1.0144517469398355,49.543466029295075
1976-11-30,101.2,3.98,9.79,58.0,1976.87,7.29,565.33,22.25,106423.63,54.69,11.25,6172570.54,1.035836559065914,51.31893337598401
1976-12-31,104.7,4.05,9.91,58.2,1976.96,6.87,582.87,22.55,110079.63,55.17,11.6,6406634.466000001,0.9818452003030731,50.387248419883086
1977-01-31,103.8,4.1,9.97,58.5,1977.04,7.21,574.9,22.69,108930.82,55.2,11.44,6372452.970000001,0.9934209910246455,50.05575026028526
1977-02-28,101.0,4.14,10.02,59.1,1977.12,7.39,553.71,22.71,105275.01,54.95,11.01,6221753.091,1.001219975154791,50.116817031957225
1977-03-31,100.6,4.19,10.08,59.5,1977.21,7.46,547.81,22.82,104514.65,54.89,10.9,6218621.675,1.0123773189651948,50.73712886188207
1977-04-30,99.05,4.25,10.19,60.0,1977.29,7.37,534.87,22.93,102411.4,55.04,10.64,6144684.0,0.9998193408925968,50.72796273746968
1977-05-31,98.76,4.3,10.31,60.3,1977.37,7.46,530.66,23.12,101972.48,55.38,10.55,6148940.544,1.018682771951329,51.67570169684934
1977-06-30,99.29,4.36,10.42,60.7,1977.46,7.28,529.99,23.27,102216.81,55.62,10.53,6204560.367000001,1.0024953935374825,51.80465290890853
1977-07-31,100.2,4.41,10.52,61.0,1977.54,7.33,532.21,23.41,103022.51,55.86,10.57,6284373.109999999,1.0011585071878704,51.86466897166863
1977-08-31,97.75,4.45,10.61,61.2,1977.62,7.4,517.5,23.58,100555.37,56.19,10.27,6153988.644,1.0102493498526184,52.3962481089495
1977-09-30,96.23,4.5,10.71,61.4,1977.71,7.34,507.8,23.75,99053.81,56.52,10.07,6081903.933999999,0.9935981849130466,52.06081701730587
1977-01-31,93.74,4.56,10.77,61.6,1977.79,7.52,493.05,23.97,96567.05,56.65,9.77,5948530.28,1.0020393575154949,52.16698763575292
1977-11-30,94.28,4.61,10.83,61.9,1977.87,7.58,493.49,24.15,97046.75,56.69,9.77,6007193.825,0.9986818834643368,52.0982254667345
1977-12-31,93.82,4.67,10.89,62.1,1977.96,7.69,489.5,24.37,96661.52,56.82,9.68,6002680.392,0.9880265140322229,51.47442809516246
1978-01-31,90.25,4.71,10.9,62.5,1978.04,7.96,467.86,24.43,92790.39,56.51,9.24,5799399.375,1.0018008207001032,51.5671243108022
1978-02-28,88.98,4.76,10.91,62.9,1978.12,8.03,458.34,24.5,91307.82,56.2,9.05,5743261.8780000005,1.005907670942276,51.871765912669865
1978-03-31,88.82,4.8,10.92,63.4,1978.21,8.04,453.91,24.53,90832.06,55.81,8.95,5758752.603999999,0.9992042635154624,51.830489656015764
1978-04-30,92.71,4.84,11.02,63.9,1978.29,8.15,470.08,24.52,94477.28,55.89,9.26,6037098.192,0.9933666135648954,51.48667798900672
1978-05-31,97.41,4.87,11.13,64.5,1978.37,8.35,489.32,24.48,98753.46,55.89,9.63,6369598.170000001,0.9995533827263248,51.463683149252674
1978-06-30,97.66,4.91,11.23,65.2,1978.46,8.46,485.31,24.4,98354.31,55.81,9.55,6412701.012,0.9950977012019486,51.2113927972068
1978-07-31,97.19,4.95,11.34,65.7,1978.54,8.64,479.3,24.39,97548.05,55.94,9.43,6408906.885000001,1.022343301774771,52.355624400781124
1978-08-31,103.9,4.98,11.46,66.0,1978.62,8.41,510.06,24.46,104223.67,56.24,10.02,6878762.22,1.006225003934502,52.681538368669294
1978-09-30,103.9,5.02,11.57,66.5,1978.71,8.42,506.22,24.46,103856.52,56.37,9.94,6906458.58,0.9924363636701615,52.283074371152246
1978-01-31,100.6,5.04,11.82,67.1,1978.79,8.64,485.76,24.32,100074.52,57.09,9.53,6715000.291999999,0.9959817215282665,52.0729864189706
1978-11-30,94.71,5.05,12.08,67.4,1978.87,8.81,455.29,24.29,94212.97,58.05,8.93,6349954.178,0.994273011543842,51.77476502687148
1978-12-31,96.11,5.07,12.33,67.7,1978.96,9.01,459.97,24.26,95600.39,59.01,9.01,6472146.403,1.0015717637682966,51.856142726652784
1979-01-31,99.71,5.11,12.65,68.3,1979.04,9.1,473.01,24.26,98730.14,60.02,9.26,6743268.562,1.0074434390020162,52.24213076191847
1979-02-28,98.23,5.16,12.98,69.1,1979.12,9.1,460.59,24.18,96559.18,60.85,9.0,6672239.337999999,1.0061557883125696,52.56372225988642
1979-03-31,100.1,5.2,13.3,69.8,1979.21,9.12,464.65,24.14,97832.27,61.74,9.07,6828692.446,1.0036064730577499,52.75329190803175
1979-04-30,102.1,5.25,13.53,70.6,1979.29,9.18,468.57,24.08,99078.71,62.08,9.13,6994956.926,1.00302592343735,52.91291933041363
1979-05-31,99.73,5.29,13.75,71.5,1979.37,9.25,451.93,23.99,95983.32,62.32,8.79,6862807.380000001,1.0296526391094174,54.4819270315441
1979-06-30,101.7,5.34,13.98,72.3,1979.46,8.91,455.76,23.93,97219.81,62.65,8.85,7028992.262999999,1.0046966281604575,54.73780838427644
1979-07-31,102.7,5.4,14.2,73.1,1979.54,8.95,455.2,23.92,97526.54,62.92,8.83,7129190.073999999,1.0021524158352737,54.85562690983094
1979-08-31,107.4,5.45,14.41,73.8,1979.62,9.03,471.52,23.94,101449.86,63.28,9.13,7486999.668,0.9882454106932912,54.21082154434383
1979-09-30,108.6,5.51,14.63,74.6,1979.71,9.33,471.67,23.93,101912.36,63.54,9.11,7602662.056,0.9482228171758423,51.40393792619455
1979-01-31,104.5,5.56,14.71,75.2,1979.79,10.3,450.24,23.94,97713.48,63.36,8.68,7348053.6959999995,0.9872797784107752,50.7500684452146
1979-11-30,103.7,5.6,14.78,75.9,1979.87,10.65,442.68,23.92,96503.75,63.11,8.52,7324634.625000001,1.0245480652919474,51.99588443897853
1979-12-31,107.8,5.65,14.86,76.7,1979.96,10.39,455.38,23.87,99706.47,62.77,8.75,7647486.249000001,0.983883625024544,51.15789926817947
1980-01-31,110.9,5.7,15.0,77.8,1980.04,10.8,461.85,23.74,101556.58,62.48,8.85,7901101.924,0.918352520136412,46.980985717817326
1980-02-29,115.3,5.75,15.15,78.9,1980.12,12.41,473.48,23.61,104546.5,62.2,9.05,8248718.850000001,0.9912385354385143,46.569363476387004
1980-03-31,104.7,5.8,15.29,80.1,1980.21,12.75,423.51,23.46,93944.56,61.85,8.08,7524959.255999999,1.0850512205204015,50.530144678911924
1980-04-30,103.0,5.85,15.17,81.0,1980.29,11.47,412.0,23.39,91824.63,60.69,7.84,7437795.03,1.0887430058489833,55.014341603702576
1980-05-31,107.7,5.89,15.06,81.8,1980.37,10.18,426.59,23.34,95509.21,59.64,8.1,7812653.3780000005,1.033348263228153,56.848974348826374
1980-06-30,114.6,5.94,14.94,82.7,1980.46,9.78,448.98,23.27,100956.38,58.53,8.51,8349092.626000001,0.979144114164665,55.66333862995136
1980-07-31,119.8,5.98,14.84,82.7,1980.54,10.25,469.35,23.44,105976.55,58.14,8.88,8764260.685,0.9580065844480938,53.325844919857346
1980-08-31,123.5,6.03,14.74,83.3,1980.62,11.1,480.36,23.44,108903.78,57.33,9.07,9071684.874,0.9851564472039943,52.53429992539783
1980-09-30,126.5,6.07,14.64,84.0,1980.71,11.51,487.93,23.41,111061.97,56.47,9.2,9329205.48,0.9955226343165051,52.29908465370543
1980-01-31,130.2,6.1,14.7,84.8,1980.79,11.75,497.47,23.31,113674.11,56.17,9.36,9639564.527999999,0.9578698005990276,50.095713788756484
1980-11-30,135.7,6.13,14.76,85.5,1980.87,12.68,514.24,23.23,117948.37,55.93,9.65,10084585.635,1.0014609438270805,50.16890081257936
1980-12-31,133.5,6.16,14.82,86.3,1980.96,12.84,501.21,23.13,115402.56,55.64,9.39,9959240.928,1.0254977027428274,51.448092532432895
1981-01-31,133.0,6.2,14.74,87.0,1981.04,12.57,495.31,23.09,114488.32,54.89,9.26,9960483.84,0.9764373560280589,50.235839445055696
1981-02-28,128.4,6.24,14.66,87.9,1981.12,13.19,473.29,23.0,109839.93,54.04,8.83,9654929.847,1.0145249653498636,50.96551327231644
1981-03-31,133.2,6.28,14.58,88.5,1981.21,13.12,487.65,22.99,113618.23,53.38,9.08,10055213.355,0.9807192911220666,49.982862048098454
1981-04-30,134.4,6.32,14.72,89.1,1981.29,13.68,488.73,22.97,114315.8,53.54,9.09,10185537.78,0.9890047152428011,49.43328624689982
1981-05-31,131.7,6.35,14.87,89.8,1981.37,14.1,475.18,22.92,111592.89,53.64,8.82,10021041.522,1.0453641580977089,51.67578565949348
1981-06-30,132.3,6.39,15.01,90.6,1981.46,13.47,473.13,22.85,111558.64,53.68,8.77,10107212.784,0.9686271850846082,50.054570800390735
1981-07-31,129.1,6.43,15.1,91.6,1981.54,14.28,456.65,22.76,108119.02,53.4,8.45,9903702.231999999,0.9779532860896808,48.9510319980507
1981-08-31,129.6,6.48,15.18,92.3,1981.62,14.94,454.94,22.74,108163.2,53.3,8.4,9983463.36,0.9930043608418486,48.60858824177322
1981-09-30,118.3,6.52,15.27,93.2,1981.71,15.32,411.26,22.67,98227.96,53.09,7.58,9154845.872000001,1.0209656433155114,49.6276985649208
1981-01-31,119.8,6.56,15.3,93.4,1981.79,15.15,415.58,22.74,99713.16,53.08,7.65,9313209.144000001,1.107374851603396,54.956465333747246
1981-11-30,122.9,6.59,15.33,93.7,1981.87,13.39,424.97,22.8,102421.72,53.01,7.81,9596915.164,0.9932511404129246,54.58557186580781
1981-12-31,123.8,6.63,15.36,94.0,1981.96,13.72,426.72,22.85,103301.46,52.94,7.83,9710337.24,0.9662267339625246,52.74203882537615
1982-01-31,117.3,6.66,15.18,94.3,1982.04,14.59,403.03,22.88,98027.96,52.15,7.39,9244036.628,1.0201114261076527,53.80275644197965
1982-02-28,114.5,6.69,14.99,94.6,1982.12,14.43,392.16,22.91,95848.97,51.35,7.18,9067312.561999999,1.041928784412272,56.0586406176214
1982-03-31,110.8,6.72,14.81,94.5,1982.21,13.86,379.89,23.04,93319.1,50.78,6.95,8818654.950000001,1.010699469742353,56.65843834670708
1982-04-30,116.3,6.75,14.6,94.9,1982.29,13.87,397.07,23.05,98010.26,49.84,7.26,9301173.674,1.0246294709843118,58.05390570998372
1982-05-31,116.4,6.78,14.38,95.8,1982.37,13.62,393.67,22.93,97644.65,48.65,7.19,9354357.469999999,0.9755607477391298,56.635111663608654
1982-06-30,109.7,6.81,14.17,97.0,1982.46,14.3,366.42,22.75,91355.94,47.33,6.69,8861526.18,1.0300863974829964,58.339058144613865
1982-07-31,109.4,6.82,13.97,97.5,1982.54,13.95,363.55,22.67,91109.99,46.41,6.64,8883224.025,1.0600326755104974,61.84130789179751
1982-08-31,109.7,6.84,13.76,97.7,1982.62,13.06,363.8,22.67,91646.32,45.64,6.64,8953845.464000002,1.0511648083952867,65.00540656099527
1982-09-30,122.4,6.85,13.56,97.9,1982.71,12.34,405.09,22.67,102523.25,44.88,7.4,10037026.175,1.0954194019773593,71.20818358034055
1982-01-31,132.7,6.86,13.25,98.2,1982.79,10.91,437.83,22.62,111288.19,43.73,8.0,10928500.258000001,1.0307110496289593,73.39506164026443
1982-11-30,138.1,6.86,12.95,98.0,1982.87,10.55,456.58,22.69,116533.87,42.8,8.35,11420319.26,1.009210779485392,74.07108736834965
1982-12-31,139.4,6.87,12.64,97.6,1982.96,10.54,462.77,22.81,118598.03,41.96,8.47,11575167.728,1.013463374265538,75.0683341398451
1983-01-31,144.3,6.88,12.57,97.8,1983.04,10.46,478.05,22.8,123002.79,41.63,8.76,12029672.862,0.9928851895913435,74.53423717474644
1983-02-28,146.8,6.9,12.49,97.9,1983.12,10.72,485.84,22.82,125495.39,41.35,8.91,12285998.681,1.0214892504857958,76.13592206716227
1983-03-31,151.9,6.91,12.42,97.9,1983.21,10.51,502.72,22.87,130347.51,41.1,9.23,12761021.229,1.0152812835660223,77.29937668183115
1983-04-30,157.7,6.92,12.48,98.6,1983.29,10.4,518.21,22.74,134855.18,41.0,9.53,13296720.747999998,1.0097054390976081,78.04960107449973
1983-05-31,164.1,6.93,12.53,99.2,1983.37,10.38,535.98,22.63,139970.16,40.94,9.87,13885039.872000001,0.9803349164034679,76.51474914469371
1983-06-30,166.4,6.94,12.59,99.5,1983.46,10.85,541.85,22.6,141995.83,41.0,10.0,14128585.084999999,0.9778019028417059,74.8162673091373
1983-07-31,167.0,6.96,12.83,99.9,1983.54,11.38,541.63,22.57,142430.19,41.6,10.01,14228775.981,0.98225906528307,73.48895679504152
1983-08-31,162.4,6.98,13.06,100.2,1983.62,11.85,525.13,22.57,138586.87,42.24,9.73,13886404.374,1.0212257299586802,75.04881354691818
1983-09-30,167.2,7.0,13.3,100.7,1983.71,11.65,537.97,22.52,142469.91,42.79,9.98,14346719.937,1.0158816335910539,76.24071130511366
1983-01-31,167.7,7.03,13.54,101.0,1983.79,11.54,537.97,22.55,142969.21,43.45,10.0,14439890.209999999,1.0007179442398335,76.29544788463598
1983-11-30,165.2,7.06,13.79,101.2,1983.87,11.69,528.91,22.6,141060.13,44.14,9.85,14275285.156000001,1.001461349725951,76.4069422164935
1983-12-31,164.4,7.09,14.03,101.3,1983.96,11.83,525.83,22.68,140742.46,44.87,9.82,14257211.197999999,1.0188851006391615,77.84989500978259
1984-01-31,166.4,7.12,14.44,101.9,1984.04,11.67,529.09,22.64,142120.82,45.91,9.89,14482111.558000002,0.999724156212354,77.82842059987524
1984-02-29,157.3,7.15,14.85,102.4,1984.12,11.84,497.71,22.62,134199.0,46.99,9.32,13741977.600000001,0.9825667865575315,76.4716211316674
1984-03-31,157.4,7.18,15.26,102.6,1984.21,12.32,497.06,22.67,134532.02,48.19,9.33,13802985.251999998,0.9927479506247647,75.91704515941626
1984-04-30,157.6,7.22,15.57,103.1,1984.29,12.63,495.28,22.7,134561.69,48.94,9.31,13873310.239,0.9681340423095388,73.49787581038147
1984-05-31,156.6,7.27,15.89,103.4,1984.37,13.41,490.7,22.77,133835.48,49.78,9.23,13838588.632000001,1.0028213333006852,73.70523781493493
1984-06-30,153.1,7.31,16.2,103.7,1984.46,13.56,478.35,22.84,130984.84,50.62,9.01,13583127.908,1.0218159330491186,75.31318634847491
1984-07-31,151.1,7.33,16.32,104.1,1984.54,13.36,470.29,22.82,129297.84,50.79,8.87,13459905.144,1.0463525705136896,78.80414612930323
1984-08-31,164.4,7.36,16.44,104.5,1984.62,12.72,509.72,22.81,140662.89,50.97,9.62,14699272.005,1.021517106504411,80.49978333455662
1984-09-30,166.1,7.38,16.56,105.0,1984.71,12.52,512.54,22.77,141964.38,51.1,9.69,14906259.9,1.0306009900118953,82.96315640033713
1984-01-31,164.8,7.43,16.59,105.3,1984.79,12.16,507.08,22.86,140979.68,51.04,9.6,14845160.304,1.04417627982108,86.62816001231845
1984-11-30,166.3,7.48,16.61,105.3,1984.87,11.57,511.7,23.02,142796.11,51.12,9.69,15036430.382999998,1.0134970752425707,87.79738680613016
1984-12-31,164.5,7.53,16.64,105.3,1984.96,11.5,506.16,23.17,141789.32,51.2,9.6,14930415.396,1.016389965328879,89.23638293184882
1985-01-31,171.6,7.57,16.56,105.5,1985.04,11.38,527.0,23.26,148171.66,50.85,10.0,15632110.13,1.0016921493504631,89.38738421926463
1985-02-28,180.9,7.62,16.47,106.0,1985.12,11.51,552.94,23.28,156010.62,50.35,10.49,16537125.719999999,0.9892659447879599,88.4278951017952
1985-03-31,179.4,7.66,16.39,106.4,1985.21,11.86,546.3,23.33,154683.79,49.91,10.37,16458355.256000001,1.034781862114154,91.50358195627072
1985-04-30,180.6,7.69,16.13,106.9,1985.29,11.43,547.38,23.3,155539.85,48.89,10.4,16627209.965000002,1.044025004709317,95.5320275828149
1985-05-31,184.9,7.71,15.87,107.3,1985.37,10.85,558.32,23.29,159201.06,47.92,10.61,17082273.737999998,1.0513514410752094,100.4377348680291
1985-06-30,188.9,7.74,15.61,107.6,1985.46,10.16,568.81,23.31,162745.44,47.0,10.81,17511409.344,0.9991100957532106,100.34835490123213
1985-07-31,192.5,7.77,15.48,107.8,1985.54,10.31,578.58,23.36,166096.36,46.54,11.0,17905187.608,1.0071893890417276,101.06979826431444
1985-08-31,188.3,7.81,15.36,108.0,1985.62,10.33,564.91,23.42,162731.85,46.07,10.74,17575039.8,1.0059861119506985,101.67481339155914
1985-09-30,184.1,7.84,15.23,108.3,1985.71,10.37,550.78,23.46,159224.47,45.56,10.47,17244010.101,1.0164424427179022,103.34659568660325
1985-01-31,186.2,7.86,15.02,108.7,1985.79,10.24,555.01,23.43,161012.53,44.78,10.55,17502062.011,1.0371521916550654,107.18614821645049
1985-11-30,197.5,7.88,14.82,109.0,1985.87,9.78,587.07,23.42,170880.19,44.04,11.16,18625940.71,1.0412679585936524,111.60950174286006
